state,total_accidents,total_fatalities,accidents_per_lakh_population,population,road_density_km_per_100sqkm
Odisha,18637,2574,9.07,7214100,2.92
Maharashtra,7667,598,6.99,4907893,7.32
Tamil Nadu,27582,3738,5.71,7562299,3.41
Uttar Pradesh,14304,2245,7.06,4533297,8.26
Rajasthan,16567,2176,17.35,3185976,2.7
Karnataka,20976,1439,19.08,2968019,2.83
West Bengal,11334,703,11.1,2387785,3.18
Madhya Pradesh,21242,2521,19.13,3838238,5.27
Gujarat,6734,397,10.48,1974174,5.32
Bihar,12610,1553,19.78,1139978,7.41
Delhi,9968,1590,5.49,4343674,3.46
Punjab,27761,2263,9.23,1808361,5.77
Haryana,4284,290,5.9,2143479,7.19
Assam,17998,1429,4.31,3143138,4.79
Jharkhand,9606,1566,8.84,5879437,4.57
